SNID: SN2011fe
SURVEY: NULL
FILTERS: gUBVrIR
REDSHIFT_FINAL: 0.0008 +- 0.0010
PEAKMJD: 55810.0
	
NOBS: 3235
NVAR: 7
VARLIST:  MJD  MJDERR  FLT FIELD   FLUXCAL	 FLUXCALERR	   MAG	   MAGERR

OBS: 55802.8  0.0  R  NULL	2208004.733  20336.475	11.640  0.010
OBS: 55802.8  0.0  V  NULL	1995262.315  18377.045	11.750  0.010
OBS: 55802.8  0.0  B  NULL	2045502.431  20723.751	11.723  0.011
OBS: 55802.8  0.0  V  NULL	1921321.311  12387.216	11.791  0.007
OBS: 55802.8  0.0  B  NULL	2112515.966  21402.690	11.688  0.011
OBS: 55802.8  0.0  V  NULL	2124222.477  13695.368	11.682  0.007
OBS: 55803.1  0.0  B  NULL	2108628.150  44668.721	11.690  0.023
OBS: 55803.1  0.0  I  NULL	2579882.936  57027.840	11.471  0.024
OBS: 55803.1  0.0  R  NULL	2484276.894  34321.554	11.512  0.015
OBS: 55803.1  0.0  V  NULL	2201912.211  32448.577	11.643  0.016
OBS: 55803.1  0.0  B  NULL	2108628.150  19421.183	11.690  0.010
OBS: 55803.1  0.0  I  NULL	2558585.887  47130.894	11.480  0.020
OBS: 55803.1  0.0  V  NULL	2290867.653  21099.671	11.600  0.010
OBS: 55803.1  0.0  g  NULL	2316813.099  62944.445	11.588  0.029
OBS: 55803.2  0.0  g  NULL	2329126.732  61115.550	11.582  0.028
OBS: 55803.2  0.0  g  NULL	2532972.064  30623.981	11.491  0.013
OBS: 55803.2  0.0  g  NULL	2775090.304  25822.470	11.392  0.010
OBS: 55803.2  0.0  g  NULL	2610376.794  34900.033	11.458  0.015
OBS: 55803.7  0.0  g  NULL	2230488.559  117098.285	11.629  0.057
OBS: 55803.7  0.0  r  NULL	2271956.438  10462.746	11.609  0.005
OBS: 55803.7  0.0  g  NULL	2214114.112  104002.997	11.637  0.051
OBS: 55803.7  0.0  g  NULL	2222286.254  110527.269	11.633  0.054
OBS: 55803.7  0.0  g  NULL	2201912.211  103429.841	11.643  0.051
OBS: 55803.7  0.0  g  NULL	2228435.149  106728.160	11.630  0.052
OBS: 55803.7  0.0  g  NULL	2187761.624  104780.152	11.650  0.052
OBS: 55803.8  0.0  B  NULL	2995021.884  30343.688	11.309  0.011
OBS: 55803.8  0.0  V  NULL	3144850.465  20275.600	11.256  0.007
OBS: 55803.8  0.0  B  NULL	3000544.002  30399.635	11.307  0.011
OBS: 55803.8  0.0  V  NULL	2703958.364  17433.064	11.420  0.007
OBS: 55803.8  0.0  B  NULL	2630267.992  96902.654	11.450  0.040
OBS: 55803.8  0.0  I  NULL	3311311.215  91494.910	11.200  0.030
OBS: 55803.8  0.0  R  NULL	3104559.588  28594.051	11.270  0.010
OBS: 55803.8  0.0  V  NULL	2703958.364  74713.131	11.420  0.030
OBS: 55804.1  0.0  B  NULL	2992264.637  68899.439	11.310  0.025
OBS: 55804.1  0.0  I  NULL	3476962.446  54440.813	11.147  0.017
OBS: 55804.1  0.0  R  NULL	3404081.897  37623.304	11.170  0.012
OBS: 55804.1  0.0  V  NULL	3019951.720  25033.305	11.300  0.009
OBS: 55804.1  0.0  g  NULL	3238787.094  122727.950	11.224  0.041
OBS: 55804.2  0.0  g  NULL	3333643.849  134343.025	11.193  0.044
OBS: 55804.2  0.0  g  NULL	3359447.666  129518.989	11.184  0.042
OBS: 55804.2  0.0  g  NULL	3251696.473  133207.442	11.220  0.044
OBS: 55804.2  0.0  g  NULL	3082468.165  161020.019	11.278  0.057
OBS: 55804.5  0.0  V  NULL	3227007.688  83221.150	11.228  0.028
OBS: 55804.6  0.0  g  NULL	3078931.310  189998.636	11.279  0.067
OBS: 55804.6  0.0  g  NULL	3014393.884  141594.328	11.302  0.051
OBS: 55804.6  0.0  r  NULL	3121763.511  17251.503	11.264  0.006
OBS: 55804.6  0.0  g  NULL	3059144.559  163419.423	11.286  0.058
OBS: 55804.6  0.0  g  NULL	3033891.184  139715.852	11.295  0.050
OBS: 55804.6  0.0  g  NULL	3050703.498  162968.502	11.289  0.058
OBS: 55804.7  0.0  g  NULL	3022734.480  141986.108	11.299  0.051
OBS: 55804.7  0.0  g  NULL	3031098.154  161921.185	11.296  0.058
OBS: 55804.7  0.0  g  NULL	3053514.594  143431.935	11.288  0.051
OBS: 55804.7  0.0  g  NULL	3053514.594  149056.716	11.288  0.053
OBS: 55804.7  0.0  g  NULL	3045089.067  151450.057	11.291  0.054
OBS: 55804.7  0.0  g  NULL	3053514.594  149056.716	11.288  0.053
OBS: 55804.7  0.0  g  NULL	3022734.480  147554.191	11.299  0.053
